user_id,movie_id,timestamp
44,2095,959624004
44,2102,959624349
44,2105,1020802351
44,2106,1057007329
44,2110,959624075
44,2117,1020803425
44,2131,1007995150
44,2187,1007994717
44,2211,1007995101
44,2212,1007995101
44,2232,1007995171
44,2235,1007995171
44,2318,1007484492
44,2336,1007484009
44,2346,1021412499
44,2349,1007484242
44,2355,1007995016
44,2361,1021412336
44,2362,1021412336
44,2477,1034343884
44,2480,1007483642
44,2482,1009399292
44,2511,1007994695
44,2641,1020802962
44,2647,1020802962
44,2703,1007483502
44,2708,1007483576
44,2711,1007483842
44,2732,1057007334
44,2733,1007994440
44,2740,1021412001
44,2751,1034343730
44,2811,1020802436
44,2844,1020802436
44,2871,1021412297
44,2877,1023301451
44,2894,1091305617
44,2904,1057007317
44,2923,1034343599
44,2931,1034343884
44,2932,1034343599
44,2943,1034343599
44,2971,1034343599
44,3068,1057007320
44,3152,1057007003
44,3170,1057006900
44,3178,1057006892
44,3182,1057006922
44,3185,1057006897
44,3222,1121724104
44,3460,1091305731
44,3489,1091305810
44,3669,1091305565
44,3694,1091305555
44,3724,1121724114
44,4042,1121724181
44,4045,1121724201
44,4054,1121724157
44,4063,1121724175
44,4365,1193288853
44,4369,1193289356
44,4413,1193288947
44,4415,1193288942
44,4421,1193288932
44,4435,1193288839
44,4436,1193288835
44,4443,1193288817
44,4445,1193288697
45,0,834787906
45,30,834788094
45,43,834788094
45,87,834788016
45,88,834788094
45,107,834787678
45,114,834788146
45,119,834787677
45,125,834788227
45,134,834787906
45,174,834788227
45,186,834787906
45,197,834788094
45,215,834787826
45,231,834787757
45,233,834787757
45,250,834787826
45,271,834788146
45,274,834788227
45,285,834787967
45,316,834787826
45,331,834788146
45,334,834787967
45,418,834787677
45,420,834787617
45,422,834787906
45,424,834787757
46,233,1496208166
46,266,1496206696
46,293,1496206564
46,366,1496205263
46,417,1496205334
46,686,1496205519
46,695,1496209401
46,1171,1496205246
46,1218,1496205180
46,1868,1496205029
46,2260,1496206137
46,2798,1496209895
46,2982,1496205049
46,3779,1496206531
46,3973,1496205318
46,4048,1496206497
46,4283,1496205761
46,4386,1496205747
46,4469,1496205486
46,4509,1496206457
46,4654,1496205289
46,4775,1496208670
46,4850,1496205469
46,5018,1496205315
46,5042,1496208763
46,5331,1496206407
46,5341,1496207286
46,5362,1496206766
46,5509,1496205277
46,5607,1496205226
46,5611,1496205128
46,5673,1496206585
46,5904,1496207354
47,42,1127128718
47,453,1127128598
47,857,1127128731
47,877,1127128828
47,952,1127128655
47,965,1127128838
47,983,1127128859
47,984,1127128836
47,1011,1127128739
47,1026,1127128650
47,1047,1127128869
47,1250,1127128745
47,1277,1127128639
47,1327,1127128698
47,1547,1127128841
47,1571,1127128670
47,1663,1127128586
47,2703,1127128753
47,2871,1127128913
47,2904,1127128898
47,3030,1127128941
47,3040,1127128907
47,3676,1127128944
47,3716,1127128916
48,87,1493093005
48,233,1493089778
48,266,1493089782
48,381,1493089770
48,695,1493093009
48,752,1493093189
48,765,1493093185
48,1218,1493089784
48,1547,1493093047
48,2355,1493092982
48,2823,1493093122
48,3185,1493093127
48,4277,1493093082
48,4786,1493093030
48,4947,1493093114
48,4948,1493093216
48,5452,1493093120
48,5555,1493093231
48,5725,1493093016
48,5884,1493093206
48,6146,1493092998
49,88,1534178790
49,217,1500573696
49,393,1514238015
49,432,1514238092
49,499,1514238177
49,550,1514240681
49,564,1514238688
49,568,1519140456
49,588,1526329877
49,589,1514238077
49,718,1514238006
49,751,1527799718
49,753,1536870006
49,756,1526329645
49,757,1514238074
49,759,1527106159
49,782,1518012173
49,800,1534178801
49,801,1523039137
49,807,1527370745
49,823,1515105932
49,1211,1533302036
49,1310,1523039151
49,1631,1518168679
49,2019,1527106417
49,2197,1525359104
49,2715,1518168710
49,2721,1518168514
49,2965,1527106171
49,3502,1525359178
49,3526,1527106160
49,3566,1514239814
49,3575,1514239964
49,3766,1527370364
49,3842,1529600330
49,3848,1525359203
49,3906,1518168703
49,5232,1514240149
50,1,1230932741
50,2,1230932736
50,5,1230932700
50,58,1230932691
50,62,1230930644
50,88,1230929314
50,122,1230932681
50,129,1230930634
50,174,1230929830
50,181,1230928802
50,192,1230931614
50,231,1230931604
50,250,1230929304
50,285,1230931592
50,339,1230929787
50,359,1230929781
50,363,1230931558
50,376,1230929776
50,400,1230932599
50,403,1230932592
50,419,1230929287
50,422,1230931534
50,434,1230932587
50,437,1230932567
50,453,1230932558
50,477,1230929765
50,483,1230932541
50,511,1230931517
50,526,1230931511
50,535,1230931509
50,547,1230928795
50,589,1230929275
50,615,1230929755
50,620,1230930560
50,648,1230931449
50,656,1230930537
50,678,1230929741
50,686,1230929736
50,691,1230928832
50,739,1230929701
50,748,1230929268
50,752,1230929263
50,753,1230932475
50,765,1230929258
50,766,1230929695
50,775,1230930522
50,785,1230929688
50,792,1230930514
50,793,1230932469
50,798,1230932464
50,806,1231040856
50,816,1230929680
50,821,1230928767
50,825,1230929673
50,846,1230930504
50,849,1230930497
50,850,1230929661
50,852,1230929656
50,874,1230930492
50,887,1230929650
50,889,1230928837
50,902,1230929645
50,948,1230928786
50,960,1230932420
50,983,1230929254
50,1018,1230929619
50,1019,1230932408
50,1022,1230932402
50,1031,1230928790
50,1032,1230930455
50,1036,1230929615
50,1075,1230932388
50,1088,1230932378
50,1103,1230930432
50,1108,1230930426
50,1114,1230930420
50,1163,1230929606
50,1177,1230929599
50,1191,1230932345
50,1192,1230932340
50,1193,1230931346
50,1208,1230930402
50,1219,1230931338
50,1265,1230932329
50,1283,1230929579
50,1296,1230928861
50,1302,1230931293
50,1309,1230931281
50,1313,1230929572
50,1314,1230931276
50,1322,1230931271
50,1327,1230929566
50,1347,1230932301
50,1348,1230931264
50,1361,1230930367
50,1367,1230932279
50,1374,1230930362
50,1375,1230929558
50,1386,1230932267
50,1387,1230931259
50,1426,1230931226
50,1427,1230930352
50,1439,1230932259
50,1479,1230930306
50,1480,1230929555
50,1488,1230932235
50,1538,1230932214
50,1551,1230932203
50,1563,1230928779
50,1568,1230931181
50,1569,1230931177
50,1589,1230930279
50,1648,1230929240
50,1657,1230930267
50,1659,1230932160
50,1663,1230929516
50,1679,1230931123
50,1698,1230932150
50,1699,1230930257
50,1713,1230931113
50,1746,1230930246
50,1761,1230931108
50,1820,1230930224
50,1851,1230928844
50,1852,1230932119
50,1857,1230932108
50,1869,1230930214
50,1896,1230930213
50,1913,1230930205
50,1991,1230928856
50,1993,1230929491
50,2004,1230931053
50,2022,1230932084
50,2028,1230931047
50,2053,1230929483
50,2061,1230929476
50,2064,1230929471
50,2071,1230932079
50,2156,1230929460
50,2165,1230930150
50,2167,1230930144
50,2219,1230930141
50,2242,1230931031
50,2272,1230928851
50,2293,1230931019
50,2294,1230931003
50,2309,1230932031
50,2313,1230930118
50,2317,1230930106
50,2335,1230929449
50,2339,1230930100
50,2347,1230929444
50,2362,1230929425
50,2448,1230930062
50,2455,1230930967
50,2458,1230929420
50,2461,1230930972
50,2490,1230930044
50,2544,1230931996
50,2560,1230930939
50,2639,1230930916
50,2691,1230930029
50,2694,1230930023
50,2699,1230929401
50,2703,1230929389
50,2738,1230931950
50,2750,1230930016
50,2776,1230931941
50,2876,1230931924
50,2923,1230931916
50,2935,1230930858
50,2952,1230931907
50,3012,1230931868
50,3058,1230929970
50,3167,1230929957
50,3211,1230929358
50,3267,1230929951
50,3281,1230929946
50,3284,1230929352
50,3313,1230929347
50,3329,1230930808
50,3378,1230931824
50,3445,1230931793
50,3454,1230929936
50,3480,1230929929
50,3528,1230931785
50,3549,1230930769
50,3617,1230931767
50,3685,1230929921
50,3698,1230930740
50,3736,1230931760
50,3756,1230929328
50,4085,1230930704
50,4135,1230929886
50,4140,1230931702
50,4188,1230931696
50,4297,1230931671
50,4320,1230929871
50,4324,1230931664
50,4381,1230932776
50,4408,1230929864
50,4437,1230929858
50,4506,1230932765
50,4558,1230932758
50,4581,1230930660
50,4593,1230931645
50,4604,1231040478
51,105,1468051525
51,192,1468051102
51,216,1468051256
51,233,1468051091
51,266,1468051518
51,271,1468051398
51,418,1468051449
51,489,1468051359
51,748,1468051103
51,761,1468051109
51,1056,1468051529
51,1088,1468051563
51,1142,1468051573
51,1389,1468051798
51,1547,1468051094
51,1750,1468051516
51,2212,1468051129
51,2336,1468051567
51,2711,1468051636
51,2757,1468051755
51,2778,1468051349
51,2894,1468051305
51,2982,1468051488
51,3330,1468051320
51,3449,1468051114
51,3528,1468051321
51,3532,1468051258
51,3685,1468051483
51,3724,1468051306
51,3756,1468051444
51,3777,1468051403
51,3975,1468051746
51,4004,1468051945
51,4087,1468051595
51,4096,1468051454
51,4106,1468051896
51,4120,1468051990
51,4135,1468051935
51,4142,1468052169
51,4153,1468052021
51,4212,1468051317
51,4221,1468051544
51,4275,1468051892
51,4277,1468051961
51,4279,1468052042
51,4288,1468051565
51,4297,1468052046
51,4306,1468052005
51,4311,1468051514
51,4317,1468051968
51,4330,1468051362
51,4338,1468051532
51,4341,1468052156
51,4361,1468052163
51,4365,1468051400
51,4375,1468051447
51,4381,1468051345
51,4390,1468052054
51,4391,1468051988
51,4394,1468052016
51,4408,1468051570
51,4445,1468051283
51,4448,1468051751
51,4450,1468052152
51,4454,1468052032
51,4455,1468051963
51,4456,1468052123
51,4464,1468052001
51,4474,1468052011
51,4487,1468051937
51,4528,1468051980
51,4534,1468051901
51,4558,1468051847
51,4564,1468051557
51,4575,1468051356
51,4584,1468051905
51,4591,1468051396
51,4606,1468051599
51,4619,1468051981
51,4640,1468052136
51,4654,1468051575
51,4655,1468051972
51,4676,1468052051
51,4741,1468051605
51,4754,1468051394
51,4756,1468051452
51,4769,1468051955
51,4786,1468051616
51,4824,1468051464
51,4858,1468051610
51,4860,1468051458
51,4884,1468051642
51,4909,1468051415
51,4947,1468051426
51,4948,1468051284
51,5016,1468051408
51,5109,1468051226
51,5157,1468051351
51,5252,1468051494
51,5286,1468051421
51,5341,1468051259
51,5573,1468051253
51,5598,1468051456
51,5600,1468051417
51,5613,1468051607
51,5691,1468051301
51,5713,1468051298
51,5714,1468051179
51,5719,1468051323
51,5720,1468051176
51,5827,1468051169
51,5834,1468051467
51,5839,1468051390
51,6017,1468051170
52,146,1237748081
52,183,1237748109
52,286,1237748115
52,299,1237748065
52,346,1237748105
52,498,1237748062
52,556,1237748077
52,581,1237748102
52,587,1237748084
52,665,1237748112
52,697,1237748099
52,709,1237748096
52,805,1237748093
52,846,1237748074
52,929,1237748056
52,1188,1237748071
52,1570,1237748059
52,1599,1237748068
52,1846,1237748090
52,2352,1237748087
53,233,830247358
53,266,839921027
53,422,839920981
54,824,1312747661
54,842,1312747695
54,1532,1312748419
54,1708,1312747625
54,1951,1312749156
54,2346,1312748875
54,3962,1312748862
54,4048,1312748156
54,4221,1312748181
54,4311,1312748410
54,4445,1312748147
55,8,835799162
55,9,835799366
55,17,835799219
55,33,835799274
55,41,835799219
55,57,835799457
55,87,835799188
55,107,835799081
55,115,835799140
55,151,835799162
55,165,835799219
55,169,835799115
55,215,835799140
55,217,835799034
55,230,835799330
55,232,835799253
55,233,835799115
55,255,835799081
55,260,835799081
55,266,835799274
55,271,835799253
55,285,835799034
55,334,835799162
55,345,835799295
55,355,835799427
55,419,835799330
55,422,835799139
55,489,835799427
55,516,835799457
56,0,965796031
56,30,965798685
56,43,965796686
56,57,965797105
56,87,965799491
56,89,969754432
56,99,965797105
56,116,972172280
56,123,965796904
56,164,965797175
56,173,965796869
56,192,965798203
56,242,969753849
56,260,965798373
56,266,965795650
56,267,969753458
56,271,965796140
56,285,965797484
56,313,972173793
56,320,965797005
56,334,965796698
56,345,965798332
56,356,972174952
56,372,972173777
56,381,965799430
56,393,965796471
56,400,969753400
56,402,965798574
56,418,965796062
56,419,965798703
56,421,969753766
56,422,965796656
56,423,965796004
56,424,965796080
56,425,965796004
56,432,965796686
56,451,965795589
56,464,965798849
56,484,965796004
56,496,965796004
56,499,965795892
56,508,972173655
56,511,972174297
56,550,965795615
56,551,969754432
56,552,965796716
56,562,965798269
56,564,965796563
56,568,965795785
56,569,965795803
56,573,965795827
56,576,965796793
56,577,965796541
56,578,965795851
56,580,965796333
56,585,965796578
56,587,965795803
56,588,965795758
56,589,965796656
56,596,965796716
56,602,969753691
56,604,965796495
56,613,969753168
56,617,965795869
56,622,965796563
56,629,972172431
56,651,969753499
56,655,965796031
56,659,969754215
56,664,969755119
56,679,969753218
56,698,969754482
56,711,965798155
56,718,965796238
56,723,965796004
56,736,972174580
56,746,965795928
56,748,965798130
56,749,965796373
56,750,965798130
56,752,965799430
56,753,965798542
56,756,965795827
56,757,965798685
56,759,965799430
56,761,965798130
56,763,965796633
56,771,969753346
56,772,965795745
56,773,969754290
56,774,965796255
56,777,969753168
56,784,969753201
56,789,965796733
56,791,965799473
56,792,965796886
56,797,965796471
56,798,969754942
56,799,965799430
56,801,965796471
56,803,965795869
56,805,965795827
56,814,965796352
56,815,965798574
56,818,965796373
56,819,965798685
56,824,965798172
56,825,965795905
56,827,965796278
56,831,965796031
56,832,965798574
56,833,965796495
56,834,965798060
56,836,965798228
56,837,965796302
56,840,965798248
56,852,965796238
56,877,965798785
56,888,965798806
56,890,965798130
56,892,965798172
56,902,965798898
56,924,969754408
56,962,965797341
56,963,969753562
56,965,965798806
56,983,965797070
56,1001,965796793
56,1007,965796495
56,1019,965796990
56,1020,972172873
56,1026,965798785
56,1033,965799521
56,1035,972173743
56,1037,965798347
56,1040,972172686
56,1074,969753562
56,1088,972172894
56,1130,972173465
56,1131,965798785
56,1150,965799521
56,1163,965796716
56,1164,969754244
56,1178,965798002
56,1194,965798085
56,1202,965798759
56,1211,969754184
56,1218,965799491
56,1238,965796605
56,1249,965796031
56,1250,965796107
56,1255,965796062
56,1266,965796031
56,1272,969753562
56,1296,965798703
56,1304,965798085
56,1327,969754244
56,1331,965796793
56,1356,972172502
56,1367,972173640
56,1371,972175395
56,1373,969753201
56,1379,965798823
56,1386,965796969
56,1389,965796969
56,1413,965796062
56,1438,965796990
56,1443,965796869
56,1447,969754456
56,1449,965798373
56,1499,969754509
56,1524,969754215
56,1547,965796810
56,1561,969753240
56,1581,969753832
56,1600,965796107
56,1609,965796140
56,1612,972174751
56,1619,965798031
56,1646,965797341
56,1647,965796004
56,1648,965796686
56,1652,965797285
56,1657,965796352
56,1659,965798049
56,1667,965796211
56,1690,965796238
56,1720,965796763
56,1721,965796748
56,1722,965798031
56,1724,965798591
56,1725,965798574
56,1733,965795785
56,1742,965795650
56,1746,965798574
56,1753,965798155
56,1768,969754509
56,1773,965796886
56,1790,969754552
56,1791,965796211
56,1794,965796187
56,1795,965798806
56,1805,969755084
56,1806,965797484
56,1817,965799571
56,1830,972174580
56,1849,965798155
56,1850,972172393
56,1852,965797050
56,1856,965796004
56,1888,965796941
56,1933,969754408
56,1978,965796471
56,2006,969753290
56,2027,965796004
56,2029,965795745
56,2034,965799608
56,2037,965795650
56,2048,965796952
56,2053,965798662
56,2059,965798155
56,2066,965798591
56,2070,965797264
56,2077,969753458
56,2105,965798049
56,2117,969754290
56,2134,969754343
56,2137,965799608
56,2139,965796405
56,2142,969754408
56,2148,969754552
56,2156,965798574
56,2165,965798574
56,2203,969754569
56,2220,965799383
56,2239,965799445
56,2251,965799246
56,2255,965799259
56,2776,965795947
57,3,847719151
57,5,847719397
57,19,847718718
57,29,847719088
57,30,847718745
57,32,847718991
57,33,847718745
57,41,847718657
57,43,847718718
57,87,847718580
57,105,847718380
57,115,847718580
57,119,847718433
57,121,847718992
57,151,847718580
57,161,847719231
57,162,847719271
57,169,847718462
57,172,847719333
57,183,847719464
57,193,847718960
57,196,847718991
57,205,847719065
57,206,847719231
57,208,847718851
57,215,847718544
57,216,847718937
57,217,847718380
57,219,847718674
57,230,847718851
57,233,847718544
57,240,847719285
57,245,847719015
57,248,847718894
57,250,847718617
57,253,847719151
57,256,847719308
57,261,847718786
57,266,847718461
57,269,847719203
57,271,847718657
57,274,847718657
57,275,847718937
57,278,847719333
57,283,847718657
57,320,847718786
57,334,847718433
57,342,847718851
57,343,847719285
57,344,847719333
57,345,847718544
57,359,847719066
57,366,847718868
57,381,847718718
57,382,847719203
57,391,847718718
57,395,847719231
57,400,847718937
57,417,847718674
57,418,847718433
57,419,847718617
57,423,847719035
57,424,847718461
57,425,847719271
57,426,847718674
57,437,847719271
57,451,847719035
57,477,847719464
57,510,847718910
57,675,847719802
58,35,953609923
58,83,953608307
58,88,953608356
58,192,953610660
58,274,953610692
58,381,953609857
58,393,953609611
58,419,953609167
58,422,953610203
58,432,953610300
58,450,953610077
58,451,953609356
58,489,953609415
58,499,953609857
58,510,953609540
58,550,953609775
58,568,953610229
58,569,953610229
58,571,953610526
58,577,953609857
58,578,953609637
58,587,953609611
58,589,953610267
58,592,953610381
58,620,953610267
58,622,953609997
58,685,953610338
58,688,953610028
58,692,953610464
58,695,953610660
58,725,953610203
58,736,953609997
58,741,953610432
58,748,953609923
58,759,953609954
58,763,953610203
58,770,953610203
58,772,953610986
58,773,953610028
58,775,953609923
58,783,953609857
58,793,953610406
58,796,953610406
58,799,953609923
58,801,953609611
58,812,953609997
58,818,953610300
58,847,953609857
58,881,953610834
58,949,953609197
58,982,953609098
58,1001,953609121
58,1007,953609611
58,1011,953610555
58,1015,953610203
58,1036,953610338
58,1051,953610077
58,1092,953610854
58,1144,953609923
58,1154,953609954
58,1163,953610338
58,1212,953610464
58,1218,953609057
58,1238,953609954
58,1245,953610077
58,1246,953610526
58,1310,953610338
58,1410,953611186
58,1464,953609057
58,1535,953610267
58,1626,953610986
58,1649,953609283
58,1740,953610077
58,1753,953610660
58,1825,953610300
58,1906,953610338
58,1917,953610267
58,1933,953609167
58,2002,953610555
58,2039,953608587
58,2046,953608665
58,2047,953610923
58,2053,953608525
58,2059,953608665
58,2068,953608691
58,2074,953608726
58,2776,953609923
58,3207,953608991
59,233,1393542053
59,269,1393541920
59,381,1393542064
59,513,1393541788
59,527,1393541754
59,550,1393542055
59,791,1393541757
59,1304,1393541897
59,1637,1393541977
59,2002,1393541937
59,2024,1393541967
59,3078,1393542073
59,4558,1393542075
60,14,1145531659
60,30,1145532647
60,43,1145532639
60,173,1145531647
60,197,1145531608
60,216,1145532599
60,233,1145532707
60,403,1145532694
60,422,1145532720
60,687,1145532577
60,688,1145532596
60,753,1145532700
60,759,1145531565
60,764,1145532539
60,765,1145532688
60,807,1145531678
60,852,1145531711
60,1026,1145531727
60,2309,1145532607
60,2346,1145532610
60,2442,1145532579
60,2699,1145532542
60,2751,1145532353
60,3054,1145531615
60,3211,1145532705
60,3312,1145532594
60,3330,1145532616
60,3449,1145532573
60,3511,1145532717
60,3528,1145532551
60,3962,1145532546
60,3973,1145532681
61,1,1528843890
61,4,1522190219
61,41,1521489234
61,87,1521822303
61,192,1521488893
61,216,1521488906
61,217,1521488575
61,233,1521488565
61,266,1521822306
61,297,1525636601
61,381,1521488569
61,416,1521489913
61,422,1521488571
61,508,1521488884
61,550,1521488566
61,687,1521488724
61,695,1521822348
61,746,1521488855
61,748,1521488711
61,750,1521490520
61,755,1521822604
61,761,1521488714
61,772,1521488574
61,795,1521822408
61,814,1536618534
61,819,1521822319
61,840,1523111068
61,1001,1521489883
61,1022,1522189770
61,1026,1521489167
61,1040,1521489738
61,1056,1523560682
61,1063,1521822338
61,1069,1521488871
61,1171,1523134030
61,1204,1521489589
61,1205,1521822475
61,1215,1525636725
61,1218,1521489641
61,1277,1521822456
61,1283,1525636840
61,1393,1522418540
61,1547,1521489407
61,1575,1521822355
61,1648,1523111064
61,1750,1521488573
61,1774,1521822696
61,1868,1521489752
61,1929,1521929611
61,2117,1521489618
61,2308,1521490259
61,2309,1521488888
61,2317,1521931842
61,2335,1521822029
61,2346,1521488896
61,2407,1521822932
61,2440,1525125789
61,2458,1521489459
61,2699,1521488880
61,2708,1521489784
61,2733,1521489743
61,2739,1521488600
61,2751,1521488587
61,2753,1521822370
61,2871,1521490245
61,2877,1521490261
61,2883,1530310806
61,2904,1521489745
61,2932,1521489661
61,2965,1521488944
61,2971,1521489688
61,3012,1521490262
61,3040,1521489647
61,3054,1521488589
61,3068,1521490252
61,3073,1521488875
61,3178,1521489359
61,3182,1521490280
61,3222,1521488598
61,3330,1521489355
61,3344,1521490090
61,3444,1521489737
61,3449,1521488588
61,3480,1521489196
61,3488,1521822849
61,3511,1521488882
61,3528,1521489358
61,3536,1521490369
61,3674,1521489361
61,3695,1521489778
61,3716,1521490265
61,3719,1521490412
61,3763,1521489108
61,3772,1521489225
61,3777,1521489915
61,3789,1521490022
61,3937,1525554402
61,3940,1526248533
61,3956,1525554894
61,3962,1532723284
61,3976,1521822764
61,4004,1521490005
61,4031,1521489360
61,4047,1525554409
61,4054,1521490052
61,4060,1521489746
61,4067,1521489357
61,4106,1521490384
61,4118,1530310521
61,4120,1525125457
61,4126,1532723298
61,4159,1521489708
61,4169,1521490334
61,4170,1521490298
61,4212,1521488886
61,4255,1521490305
61,4274,1525554198
61,4275,1536874645
61,4277,1521489657
61,4288,1521489635
61,4309,1521490315
61,4310,1521489461
61,4311,1521488756
61,4321,1521488751
61,4328,1526582362
61,4330,1521489572
61,4338,1536874696
61,4362,1522190353
61,4379,1522533220
61,4381,1521489885
61,4397,1521822937
61,4401,1521490430
61,4415,1521490024
61,4421,1521489962
61,4437,1521489700
61,4448,1521822771
61,4455,1521489698
61,4490,1521489268
61,4493,1521932232
61,4501,1521489956
61,4509,1521489739
61,4512,1521929638
61,4558,1521488846
61,4560,1525165437
61,4578,1525637504
61,4591,1521490257
61,4606,1521822822
61,4617,1528934209
61,4653,1522533605
61,4655,1521490043
61,4681,1521489875
61,4682,1521489999
61,4726,1523045470
61,4733,1521488881
61,4744,1521490070
61,4749,1527274282
61,4754,1521488928
61,4756,1521488917
61,4777,1521490345
61,4780,1521489666
61,4803,1522190336
61,4858,1521488927
61,4860,1521488921
61,4884,1521488745
61,4898,1523135841
61,4948,1521488715
61,4958,1526076526
61,4965,1523029355
61,4985,1522190556
61,5014,1521490317
61,5015,1521488748
61,5036,1525125807
61,5042,1521488762
61,5077,1521489185
61,5094,1521490291
61,5107,1523786545
61,5111,1523788875
61,5115,1521489753
61,5131,1521489649
61,5133,1521490228
61,5134,1521489757
61,5153,1521489573
61,5157,1521488914
61,5164,1521489672
61,5206,1521490055
61,5207,1521488726
61,5209,1521489748
61,5213,1521489782
61,5320,1521489704
61,5335,1521489192
61,5342,1521488950
61,5343,1523788902
61,5361,1521489732
61,5363,1521489658
61,5374,1521489734
61,5379,1521488759
61,5382,1524172811
61,5418,1522533578
61,5424,1523788935
61,5440,1521489785
61,5454,1522190324
61,5465,1523788898
61,5480,1523721884
61,5485,1528843953
61,5511,1521490112
61,5512,1521490444
61,5518,1521488752
61,5522,1521931587
61,5526,1528934997
61,5527,1521489944
61,5546,1521489254
61,5554,1521489662
61,5555,1521488747
61,5566,1521489943
61,5585,1524950167
61,5586,1521489750
61,5593,1521489609
61,5607,1521488852
61,5608,1521488746
61,5611,1521932325
61,5613,1521489638
61,5626,1522096059
61,5634,1521490183
61,5635,1521931629
61,5637,1521489139
61,5639,1521489984
61,5640,1522190590
61,5642,1521489242
61,5645,1521932302
61,5646,1521489156
61,5654,1521488742
61,5657,1521490236
61,5658,1528152841
61,5660,1521489591
61,5678,1523111252
61,5713,1521490340
61,5714,1521488723
61,5716,1521490136
61,5718,1523048682
61,5720,1521489917
61,5722,1526028975
61,5723,1521489045
61,5724,1521488924
61,5725,1521489966
61,5726,1521489972
61,5727,1525125413
61,5728,1521490080
61,5764,1521489877
61,5843,1521489754
61,5847,1525555066
61,5854,1521490068
61,5871,1525555209
61,5884,1521489905
61,5890,1522265901
61,5930,1523048801
61,6005,1521490527
61,6046,1522190194
61,6051,1526076371
61,6078,1521490226
61,6090,1522190735
61,6102,1521489143
61,6126,1521489964
61,6127,1521490038
61,6144,1523048794
61,6145,1521490524
61,6146,1521489970
61,6176,1523048763
61,6188,1525637301
61,6206,1523048625
61,6209,1525637282
61,6216,1521490145
61,6225,1521488605
61,6228,1525795252
61,6263,1521929626
61,6268,1526244681
61,6279,1525946532
61,6280,1525795293
61,6283,1527274071
61,6284,1528934550
62,0,1443199669
62,41,1443201084
62,43,1443199758
62,119,1443201090
62,192,1443199688
62,217,1443201070
62,233,1443199751
62,255,1443201075
62,267,1443201224
62,271,1443200128
62,274,1443201104
62,381,1443199764
62,418,1443200252
62,419,1443199783
62,421,1443201079
62,432,1443199825
62,451,1443201073
62,496,1443348399
62,508,1443199878
62,550,1443199776
62,577,1443201230
62,578,1443199803
62,615,1443199729
62,659,1443199792
62,679,1443199898
62,683,1443200023
62,718,1443199789
62,723,1443348398
62,746,1443201170
62,748,1443199754
62,750,1443199755
62,753,1443199813
62,754,1443200054
62,755,1443735650
62,759,1443199821
62,761,1443199768
62,764,1443201226
62,771,1443200106
62,772,1443201175
62,774,1443348411
62,811,1443199811
62,819,1443199663
62,831,1443200228
62,837,1443199867
62,840,1443199779
62,1007,1443201182
62,1175,1443200361
62,1178,1443200066
62,1248,1443200302
62,1277,1443200254
62,1393,1443199801
62,1532,1443200956
62,1604,1443200946
62,1619,1443201173
62,1657,1443201032
62,1659,1443200129
62,1690,1443199797
62,1750,1443200442
62,1835,1443199884
62,2029,1443200927
62,2061,1443200596
62,2094,1443200658
62,2210,1443200581
62,2309,1443199859
62,2336,1443199984
62,2499,1443200752
62,2733,1443200556
62,2744,1443200138
62,2751,1443199786
62,2753,1443200558
62,2757,1443200620
62,2823,1443290261
62,2894,1443200560
62,2904,1443200261
62,2913,1443290320
62,2965,1443200445
62,2982,1443200602
62,3068,1443200569
62,3078,1443200443
62,3101,1443348557
62,3177,1443348548
62,3211,1443290257
62,3222,1443200039
62,3439,1443201026
62,3449,1443199780
62,3511,1443200470
62,3614,1443200182
62,3685,1443200678
62,3756,1443199966
62,3764,1443200838
62,3971,1443200293
62,4002,1443200483
62,4031,1443200021
62,4066,1443201056
62,4125,1443200867
62,4255,1443200624
62,4256,1443200332
62,4311,1443199828
62,4320,1443199974
62,4330,1443368271
62,4375,1443200004
62,4434,1443200358
62,4443,1443200759
62,4445,1443199895
62,4534,1443199990
62,4558,1443199770
62,4581,1443729588
62,4591,1443199853
62,4671,1443348584
62,4730,1443348576
62,4754,1443200509
62,4769,1443200865
62,4824,1443200052
62,4860,1443200123
62,4884,1443200693
62,4918,1443199931
62,4921,1443200243
62,4935,1443200970
62,4965,1443200885
62,4999,1443200311
62,5015,1443200952
62,5077,1443200160
62,5090,1443200171
62,5115,1443200057
62,5133,1443200372
62,5158,1443348544
62,5165,1443735569
62,5207,1443199885
62,5211,1443200291
62,5213,1443200027
62,5233,1443348596
62,5235,1443290392
62,5313,1443201027
62,5335,1443200189
62,5360,1443348579
62,5370,1443200999
62,5427,1443200213
62,5431,1443200092
62,5470,1443201016
62,5516,1443461176
62,5548,1443348415
62,5566,1443200150
62,5593,1443199982
62,5594,1443200278
62,5613,1443199980
62,5643,1443199933
62,5716,1443200176
62,5839,1443200486
63,0,1161520134
63,4,1161520752
63,14,1161528794
63,30,1161520763
63,31,1161520212
63,32,1161521343
63,33,1161520967
63,41,1161520185
63,58,1161559767
63,87,1161520230
63,88,1161521289
63,169,1161520600
63,186,1161521002
63,197,1161528933
63,216,1161521544
63,217,1161520143
63,233,1161520540
63,245,1161564457
63,263,1161519634
63,266,1161520004
63,267,1161521689
63,271,1161520878
63,272,1161566490
63,345,1161520140
63,367,1161521558
63,376,1161529436
63,381,1161520178
63,402,1161528861
63,403,1161559570
63,415,1161565986
63,417,1161520501
63,418,1161520247
63,419,1161520454
63,420,1161520062
63,422,1161520116
63,425,1161559642
63,432,1161520658
63,442,1161566150
